unit,T_u,scenario_id,type,sensor,param_name,param,dir,timing_p,tau_s,rng_seed,signs,theta_name,theta_value,k,m,theta_low_ratio,degraded,tau_d,delay,n_degraded_cycles,n_transitions,n_reversions,frac_degraded_after_tau_s,saturated_at_tau_s
11,240,gain_T50_a2.0_neg_p0.4,gain,T50,alpha,2.0,neg,0.4,129,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,134.0,5.0,69,4,2,0.6160714285714286,False
11,240,gain_T50_a2.0_neg_p0.4,gain,T50,alpha,2.0,neg,0.4,129,,,theta_alt2,13.331430435180664,5,7,0.5,True,131.0,2.0,37,2,1,0.33035714285714285,False
11,240,gain_T50_a2.0_neg_p0.6,gain,T50,alpha,2.0,neg,0.6,166,,,theta_primary,9.398713684082026,5,7,0.5,True,196.0,30.0,29,2,1,0.38666666666666666,False
11,240,gain_T50_a2.0_neg_p0.6,gain,T50,alpha,2.0,neg,0.6,166,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,196.0,30.0,29,2,1,0.38666666666666666,False
11,240,gain_T50_a2.0_neg_p0.6,gain,T50,alpha,2.0,neg,0.6,166,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
11,240,gain_T50_a2.0_neg_p0.8,gain,T50,alpha,2.0,neg,0.8,203,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
11,240,gain_T50_a2.0_neg_p0.8,gain,T50,alpha,2.0,neg,0.8,203,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
11,240,gain_T50_a2.0_neg_p0.8,gain,T50,alpha,2.0,neg,0.8,203,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
11,240,gain_T50_a2.0_pos_p0.2,gain,T50,alpha,2.0,pos,0.2,92,,,theta_primary,9.398713684082026,5,7,0.5,True,134.0,42.0,87,2,1,0.5838926174496645,True
11,240,gain_T50_a2.0_pos_p0.2,gain,T50,alpha,2.0,pos,0.2,92,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,184.0,92.0,37,2,1,0.2483221476510067,True
11,240,gain_T50_a2.0_pos_p0.2,gain,T50,alpha,2.0,pos,0.2,92,,,theta_alt2,13.331430435180664,5,7,0.5,True,135.0,43.0,46,4,2,0.3087248322147651,True
11,240,gain_T50_a2.0_pos_p0.4,gain,T50,alpha,2.0,pos,0.4,129,,,theta_primary,9.398713684082026,5,7,0.5,True,134.0,5.0,87,2,1,0.7767857142857143,False
11,240,gain_T50_a2.0_pos_p0.4,gain,T50,alpha,2.0,pos,0.4,129,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,138.0,9.0,83,2,1,0.7410714285714286,False
11,240,gain_T50_a2.0_pos_p0.4,gain,T50,alpha,2.0,pos,0.4,129,,,theta_alt2,13.331430435180664,5,7,0.5,True,135.0,6.0,84,2,1,0.75,False
11,240,gain_T50_a2.0_pos_p0.6,gain,T50,alpha,2.0,pos,0.6,166,,,theta_primary,9.398713684082026,5,7,0.5,True,192.0,26.0,29,2,1,0.38666666666666666,False
11,240,gain_T50_a2.0_pos_p0.6,gain,T50,alpha,2.0,pos,0.6,166,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,192.0,26.0,29,2,1,0.38666666666666666,False
11,240,gain_T50_a2.0_pos_p0.6,gain,T50,alpha,2.0,pos,0.6,166,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
11,240,gain_T50_a2.0_pos_p0.8,gain,T50,alpha,2.0,pos,0.8,203,,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
11,240,gain_T50_a2.0_pos_p0.8,gain,T50,alpha,2.0,pos,0.8,203,,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
11,240,gain_T50_a2.0_pos_p0.8,gain,T50,alpha,2.0,pos,0.8,203,,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
11,240,multiC_T24+T30+T50_a0.3_na_p0.2,multi_C,T24+T30+T50,alpha,0.3,na,0.2,92,,1+1+1,theta_primary,9.398713684082026,5,7,0.5,True,134.0,42.0,51,2,1,0.3422818791946309,True
11,240,multiC_T24+T30+T50_a0.3_na_p0.2,multi_C,T24+T30+T50,alpha,0.3,na,0.2,92,,1+1+1,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,True
11,240,multiC_T24+T30+T50_a0.3_na_p0.2,multi_C,T24+T30+T50,alpha,0.3,na,0.2,92,,1+1+1,theta_alt2,13.331430435180664,5,7,0.5,True,140.0,48.0,11,2,1,0.0738255033557047,True
11,240,multiC_T24+T30+T50_a0.3_na_p0.4,multi_C,T24+T30+T50,alpha,0.3,na,0.4,129,,1+1+1,theta_primary,9.398713684082026,5,7,0.5,True,135.0,6.0,50,2,1,0.44642857142857145,False
11,240,multiC_T24+T30+T50_a0.3_na_p0.4,multi_C,T24+T30+T50,alpha,0.3,na,0.4,129,,1+1+1,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
11,240,multiC_T24+T30+T50_a0.3_na_p0.4,multi_C,T24+T30+T50,alpha,0.3,na,0.4,129,,1+1+1,theta_alt2,13.331430435180664,5,7,0.5,True,140.0,11.0,29,2,1,0.25892857142857145,False
11,240,multiC_T24+T30+T50_a0.3_na_p0.6,multi_C,T24+T30+T50,alpha,0.3,na,0.6,166,,1+1+1,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
11,240,multiC_T24+T30+T50_a0.3_na_p0.6,multi_C,T24+T30+T50,alpha,0.3,na,0.6,166,,1+1+1,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
11,240,multiC_T24+T30+T50_a0.3_na_p0.6,multi_C,T24+T30+T50,alpha,0.3,na,0.6,166,,1+1+1,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
11,240,multiC_T24+T30+T50_a0.3_na_p0.8,multi_C,T24+T30+T50,alpha,0.3,na,0.8,203,,1+1+1,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
11,240,multiC_T24+T30+T50_a0.3_na_p0.8,multi_C,T24+T30+T50,alpha,0.3,na,0.8,203,,1+1+1,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
11,240,multiC_T24+T30+T50_a0.3_na_p0.8,multi_C,T24+T30+T50,alpha,0.3,na,0.8,203,,1+1+1,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
11,240,multiC_T24+T30+T50_a0.5_na_p0.2,multi_C,T24+T30+T50,alpha,0.5,na,0.2,92,,1+1+1,theta_primary,9.398713684082026,5,7,0.5,True,117.0,25.0,76,2,1,0.5100671140939598,True
11,240,multiC_T24+T30+T50_a0.5_na_p0.2,multi_C,T24+T30+T50,alpha,0.5,na,0.2,92,,1+1+1,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,124.0,32.0,69,2,1,0.46308724832214765,True
11,240,multiC_T24+T30+T50_a0.5_na_p0.2,multi_C,T24+T30+T50,alpha,0.5,na,0.2,92,,1+1+1,theta_alt2,13.331430435180664,5,7,0.5,True,122.0,30.0,63,2,1,0.4228187919463087,True
11,240,multiC_T24+T30+T50_a0.5_na_p0.4,multi_C,T24+T30+T50,alpha,0.5,na,0.4,129,,1+1+1,theta_primary,9.398713684082026,5,7,0.5,True,134.0,5.0,59,2,1,0.5267857142857143,False
11,240,multiC_T24+T30+T50_a0.5_na_p0.4,multi_C,T24+T30+T50,alpha,0.5,na,0.4,129,,1+1+1,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,142.0,13.0,51,2,1,0.45535714285714285,False
11,240,multiC_T24+T30+T50_a0.5_na_p0.4,multi_C,T24+T30+T50,alpha,0.5,na,0.4,129,,1+1+1,theta_alt2,13.331430435180664,5,7,0.5,True,134.0,5.0,51,2,1,0.45535714285714285,False
11,240,multiC_T24+T30+T50_a0.5_na_p0.6,multi_C,T24+T30+T50,alpha,0.5,na,0.6,166,,1+1+1,theta_primary,9.398713684082026,5,7,0.5,True,172.0,6.0,34,2,1,0.4533333333333333,False
11,240,multiC_T24+T30+T50_a0.5_na_p0.6,multi_C,T24+T30+T50,alpha,0.5,na,0.6,166,,1+1+1,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,177.0,11.0,29,2,1,0.38666666666666666,False
11,240,multiC_T24+T30+T50_a0.5_na_p0.6,multi_C,T24+T30+T50,alpha,0.5,na,0.6,166,,1+1+1,theta_alt2,13.331430435180664,5,7,0.5,True,179.0,13.0,21,2,1,0.28,False
11,240,multiC_T24+T30+T50_a0.5_na_p0.8,multi_C,T24+T30+T50,alpha,0.5,na,0.8,203,,1+1+1,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
11,240,multiC_T24+T30+T50_a0.5_na_p0.8,multi_C,T24+T30+T50,alpha,0.5,na,0.8,203,,1+1+1,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
11,240,multiC_T24+T30+T50_a0.5_na_p0.8,multi_C,T24+T30+T50,alpha,0.5,na,0.8,203,,1+1+1,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
11,240,multiI_T24+T30+T50_a0.3_na_p0.2,multi_I,T24+T30+T50,alpha,0.3,na,0.2,92,323567980.0,1+-1+1,theta_primary,9.398713684082026,5,7,0.5,True,122.0,30.0,62,2,1,0.4161073825503356,True
11,240,multiI_T24+T30+T50_a0.3_na_p0.2,multi_I,T24+T30+T50,alpha,0.3,na,0.2,92,323567980.0,1+-1+1,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,True
11,240,multiI_T24+T30+T50_a0.3_na_p0.2,multi_I,T24+T30+T50,alpha,0.3,na,0.2,92,323567980.0,1+-1+1,theta_alt2,13.331430435180664,5,7,0.5,True,134.0,42.0,18,2,1,0.12080536912751678,True
11,240,multiI_T24+T30+T50_a0.3_na_p0.4,multi_I,T24+T30+T50,alpha,0.3,na,0.4,129,2049631321.0,1+-1+-1,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
11,240,multiI_T24+T30+T50_a0.3_na_p0.4,multi_I,T24+T30+T50,alpha,0.3,na,0.4,129,2049631321.0,1+-1+-1,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
11,240,multiI_T24+T30+T50_a0.3_na_p0.4,multi_I,T24+T30+T50,alpha,0.3,na,0.4,129,2049631321.0,1+-1+-1,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
11,240,multiI_T24+T30+T50_a0.3_na_p0.6,multi_I,T24+T30+T50,alpha,0.3,na,0.6,166,337937781.0,1+-1+-1,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
11,240,multiI_T24+T30+T50_a0.3_na_p0.6,multi_I,T24+T30+T50,alpha,0.3,na,0.6,166,337937781.0,1+-1+-1,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
11,240,multiI_T24+T30+T50_a0.3_na_p0.6,multi_I,T24+T30+T50,alpha,0.3,na,0.6,166,337937781.0,1+-1+-1,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
11,240,multiI_T24+T30+T50_a0.3_na_p0.8,multi_I,T24+T30+T50,alpha,0.3,na,0.8,203,1939646578.0,1+-1+1,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
11,240,multiI_T24+T30+T50_a0.3_na_p0.8,multi_I,T24+T30+T50,alpha,0.3,na,0.8,203,1939646578.0,1+-1+1,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
11,240,multiI_T24+T30+T50_a0.3_na_p0.8,multi_I,T24+T30+T50,alpha,0.3,na,0.8,203,1939646578.0,1+-1+1,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
11,240,multiI_T24+T30+T50_a0.5_na_p0.2,multi_I,T24+T30+T50,alpha,0.5,na,0.2,92,1616066790.0,1+-1+-1,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,True
11,240,multiI_T24+T30+T50_a0.5_na_p0.2,multi_I,T24+T30+T50,alpha,0.5,na,0.2,92,1616066790.0,1+-1+-1,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,True
11,240,multiI_T24+T30+T50_a0.5_na_p0.2,multi_I,T24+T30+T50,alpha,0.5,na,0.2,92,1616066790.0,1+-1+-1,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,True
11,240,multiI_T24+T30+T50_a0.5_na_p0.4,multi_I,T24+T30+T50,alpha,0.5,na,0.4,129,154181075.0,1+-1+-1,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
11,240,multiI_T24+T30+T50_a0.5_na_p0.4,multi_I,T24+T30+T50,alpha,0.5,na,0.4,129,154181075.0,1+-1+-1,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
11,240,multiI_T24+T30+T50_a0.5_na_p0.4,multi_I,T24+T30+T50,alpha,0.5,na,0.4,129,154181075.0,1+-1+-1,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
11,240,multiI_T24+T30+T50_a0.5_na_p0.6,multi_I,T24+T30+T50,alpha,0.5,na,0.6,166,1732181247.0,1+-1+1,theta_primary,9.398713684082026,5,7,0.5,True,174.0,8.0,26,2,1,0.3466666666666667,False
11,240,multiI_T24+T30+T50_a0.5_na_p0.6,multi_I,T24+T30+T50,alpha,0.5,na,0.6,166,1732181247.0,1+-1+1,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
11,240,multiI_T24+T30+T50_a0.5_na_p0.6,multi_I,T24+T30+T50,alpha,0.5,na,0.6,166,1732181247.0,1+-1+1,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
11,240,multiI_T24+T30+T50_a0.5_na_p0.8,multi_I,T24+T30+T50,alpha,0.5,na,0.8,203,8835576.0,-1+1+-1,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
11,240,multiI_T24+T30+T50_a0.5_na_p0.8,multi_I,T24+T30+T50,alpha,0.5,na,0.8,203,8835576.0,-1+1+-1,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
11,240,multiI_T24+T30+T50_a0.5_na_p0.8,multi_I,T24+T30+T50,alpha,0.5,na,0.8,203,8835576.0,-1+1+-1,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
11,240,noise_T24_b1.0_na_p0.2,noise,T24,beta,1.0,na,0.2,92,1805983197.0,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,True
11,240,noise_T24_b1.0_na_p0.2,noise,T24,beta,1.0,na,0.2,92,1805983197.0,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,True
11,240,noise_T24_b1.0_na_p0.2,noise,T24,beta,1.0,na,0.2,92,1805983197.0,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,True
11,240,noise_T24_b1.0_na_p0.4,noise,T24,beta,1.0,na,0.4,129,46577896.0,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
11,240,noise_T24_b1.0_na_p0.4,noise,T24,beta,1.0,na,0.4,129,46577896.0,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
11,240,noise_T24_b1.0_na_p0.4,noise,T24,beta,1.0,na,0.4,129,46577896.0,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
11,240,noise_T24_b1.0_na_p0.6,noise,T24,beta,1.0,na,0.6,166,1825102276.0,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
11,240,noise_T24_b1.0_na_p0.6,noise,T24,beta,1.0,na,0.6,166,1825102276.0,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
11,240,noise_T24_b1.0_na_p0.6,noise,T24,beta,1.0,na,0.6,166,1825102276.0,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
11,240,noise_T24_b1.0_na_p0.8,noise,T24,beta,1.0,na,0.8,203,191952067.0,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
11,240,noise_T24_b1.0_na_p0.8,noise,T24,beta,1.0,na,0.8,203,191952067.0,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
11,240,noise_T24_b1.0_na_p0.8,noise,T24,beta,1.0,na,0.8,203,191952067.0,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
11,240,noise_T24_b2.0_na_p0.2,noise,T24,beta,2.0,na,0.2,92,1917287388.0,,theta_primary,9.398713684082026,5,7,0.5,True,150.0,58.0,17,2,1,0.11409395973154363,True
11,240,noise_T24_b2.0_na_p0.2,noise,T24,beta,2.0,na,0.2,92,1917287388.0,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,True
11,240,noise_T24_b2.0_na_p0.2,noise,T24,beta,2.0,na,0.2,92,1917287388.0,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,True
11,240,noise_T24_b2.0_na_p0.4,noise,T24,beta,2.0,na,0.4,129,455401193.0,,theta_primary,9.398713684082026,5,7,0.5,True,135.0,6.0,53,2,1,0.4732142857142857,False
11,240,noise_T24_b2.0_na_p0.4,noise,T24,beta,2.0,na,0.4,129,455401193.0,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,141.0,12.0,47,2,1,0.41964285714285715,False
11,240,noise_T24_b2.0_na_p0.4,noise,T24,beta,2.0,na,0.4,129,455401193.0,,theta_alt2,13.331430435180664,5,7,0.5,True,139.0,10.0,49,2,1,0.4375,False
11,240,noise_T24_b2.0_na_p0.6,noise,T24,beta,2.0,na,0.6,166,1965735877.0,,theta_primary,9.398713684082026,5,7,0.5,True,177.0,11.0,39,2,1,0.52,False
11,240,noise_T24_b2.0_na_p0.6,noise,T24,beta,2.0,na,0.6,166,1965735877.0,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,185.0,19.0,31,2,1,0.41333333333333333,False
11,240,noise_T24_b2.0_na_p0.6,noise,T24,beta,2.0,na,0.6,166,1965735877.0,,theta_alt2,13.331430435180664,5,7,0.5,True,193.0,27.0,18,2,1,0.24,False
11,240,noise_T24_b2.0_na_p0.8,noise,T24,beta,2.0,na,0.8,203,311595714.0,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
11,240,noise_T24_b2.0_na_p0.8,noise,T24,beta,2.0,na,0.8,203,311595714.0,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
11,240,noise_T24_b2.0_na_p0.8,noise,T24,beta,2.0,na,0.8,203,311595714.0,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
11,240,noise_T24_b3.0_na_p0.2,noise,T24,beta,3.0,na,0.2,92,868852764.0,,theta_primary,9.398713684082026,5,7,0.5,True,94.0,2.0,118,4,2,0.7919463087248322,True
11,240,noise_T24_b3.0_na_p0.2,noise,T24,beta,3.0,na,0.2,92,868852764.0,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,136.0,44.0,83,4,2,0.5570469798657718,True
11,240,noise_T24_b3.0_na_p0.2,noise,T24,beta,3.0,na,0.2,92,868852764.0,,theta_alt2,13.331430435180664,5,7,0.5,True,134.0,42.0,79,4,2,0.5302013422818792,True
11,240,noise_T24_b3.0_na_p0.4,noise,T24,beta,3.0,na,0.4,129,1521090857.0,,theta_primary,9.398713684082026,5,7,0.5,True,140.0,11.0,93,2,1,0.8303571428571429,False
11,240,noise_T24_b3.0_na_p0.4,noise,T24,beta,3.0,na,0.4,129,1521090857.0,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,178.0,49.0,55,2,1,0.49107142857142855,False
11,240,noise_T24_b3.0_na_p0.4,noise,T24,beta,3.0,na,0.4,129,1521090857.0,,theta_alt2,13.331430435180664,5,7,0.5,True,140.0,11.0,70,4,2,0.625,False
11,240,noise_T24_b3.0_na_p0.6,noise,T24,beta,3.0,na,0.6,166,883187717.0,,theta_primary,9.398713684082026,5,7,0.5,True,172.0,6.0,39,2,1,0.52,False
11,240,noise_T24_b3.0_na_p0.6,noise,T24,beta,3.0,na,0.6,166,883187717.0,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,True,175.0,9.0,36,2,1,0.48,False
11,240,noise_T24_b3.0_na_p0.6,noise,T24,beta,3.0,na,0.6,166,883187717.0,,theta_alt2,13.331430435180664,5,7,0.5,True,173.0,7.0,27,2,1,0.36,False
11,240,noise_T24_b3.0_na_p0.8,noise,T24,beta,3.0,na,0.8,203,1394363650.0,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
11,240,noise_T24_b3.0_na_p0.8,noise,T24,beta,3.0,na,0.8,203,1394363650.0,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
11,240,noise_T24_b3.0_na_p0.8,noise,T24,beta,3.0,na,0.8,203,1394363650.0,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
11,240,noise_T30_b1.0_na_p0.2,noise,T30,beta,1.0,na,0.2,92,1274169646.0,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,True
11,240,noise_T30_b1.0_na_p0.2,noise,T30,beta,1.0,na,0.2,92,1274169646.0,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,True
11,240,noise_T30_b1.0_na_p0.2,noise,T30,beta,1.0,na,0.2,92,1274169646.0,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,True
11,240,noise_T30_b1.0_na_p0.4,noise,T30,beta,1.0,na,0.4,129,579988507.0,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
11,240,noise_T30_b1.0_na_p0.4,noise,T30,beta,1.0,na,0.4,129,579988507.0,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
11,240,noise_T30_b1.0_na_p0.4,noise,T30,beta,1.0,na,0.4,129,579988507.0,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
11,240,noise_T30_b1.0_na_p0.6,noise,T30,beta,1.0,na,0.6,166,1285524791.0,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
11,240,noise_T30_b1.0_na_p0.6,noise,T30,beta,1.0,na,0.6,166,1285524791.0,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
11,240,noise_T30_b1.0_na_p0.6,noise,T30,beta,1.0,na,0.6,166,1285524791.0,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
11,240,noise_T30_b1.0_na_p0.8,noise,T30,beta,1.0,na,0.8,203,724017200.0,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
11,240,noise_T30_b1.0_na_p0.8,noise,T30,beta,1.0,na,0.8,203,724017200.0,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
11,240,noise_T30_b1.0_na_p0.8,noise,T30,beta,1.0,na,0.8,203,724017200.0,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
11,240,noise_T30_b2.0_na_p0.2,noise,T30,beta,2.0,na,0.2,92,1376792367.0,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,True
11,240,noise_T30_b2.0_na_p0.2,noise,T30,beta,2.0,na,0.2,92,1376792367.0,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,True
11,240,noise_T30_b2.0_na_p0.2,noise,T30,beta,2.0,na,0.2,92,1376792367.0,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,True
11,240,noise_T30_b2.0_na_p0.4,noise,T30,beta,2.0,na,0.4,129,997427738.0,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
11,240,noise_T30_b2.0_na_p0.4,noise,T30,beta,2.0,na,0.4,129,997427738.0,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
11,240,noise_T30_b2.0_na_p0.4,noise,T30,beta,2.0,na,0.4,129,997427738.0,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
11,240,noise_T30_b2.0_na_p0.6,noise,T30,beta,2.0,na,0.6,166,1434315574.0,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
11,240,noise_T30_b2.0_na_p0.6,noise,T30,beta,2.0,na,0.6,166,1434315574.0,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
11,240,noise_T30_b2.0_na_p0.6,noise,T30,beta,2.0,na,0.6,166,1434315574.0,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
11,240,noise_T30_b2.0_na_p0.8,noise,T30,beta,2.0,na,0.8,203,851822129.0,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
11,240,noise_T30_b2.0_na_p0.8,noise,T30,beta,2.0,na,0.8,203,851822129.0,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
11,240,noise_T30_b2.0_na_p0.8,noise,T30,beta,2.0,na,0.8,203,851822129.0,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
11,240,noise_T30_b3.0_na_p0.2,noise,T30,beta,3.0,na,0.2,92,329183471.0,,theta_primary,9.398713684082026,5,7,0.5,True,136.0,44.0,37,2,1,0.2483221476510067,True
11,240,noise_T30_b3.0_na_p0.2,noise,T30,beta,3.0,na,0.2,92,329183471.0,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,True
11,240,noise_T30_b3.0_na_p0.2,noise,T30,beta,3.0,na,0.2,92,329183471.0,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,True
11,240,noise_T30_b3.0_na_p0.4,noise,T30,beta,3.0,na,0.4,129,2063422938.0,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
11,240,noise_T30_b3.0_na_p0.4,noise,T30,beta,3.0,na,0.4,129,2063422938.0,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
11,240,noise_T30_b3.0_na_p0.4,noise,T30,beta,3.0,na,0.4,129,2063422938.0,,theta_alt2,13.331430435180664,5,7,0.5,False,,,0,0,0,0.0,False
11,240,noise_T30_b3.0_na_p0.6,noise,T30,beta,3.0,na,0.6,166,351483126.0,,theta_primary,9.398713684082026,5,7,0.5,False,,,0,0,0,0.0,False
11,240,noise_T30_b3.0_na_p0.6,noise,T30,beta,3.0,na,0.6,166,351483126.0,,theta_alt1,"max(0.2*yhat,9.399)",5,7,0.5,False,,,0,0,0,0.0,False
